DateTime,total_import,total_export,hour,tou_price,fit_price,grid_only_import_cost,grid_only_export_revenue,grid_only_net_cost,date,matched_volume,unmatched_buy,unmatched_sell,strategy_external_import_cost,strategy_external_export_revenue,strategy_external_net_cost,buyer_savings,seller_gains,total_social_benefit,num_trades,num_unmatched_orders,community_saving,saving_gap_check,external_import_reduction,external_export_reduction
2013-06-03 08:00:00,0.0801374614572516,18.23718478021666,8,0.168,0.08900000000000001,0.013463093524818271,1.6231094454392827,-1.6096463519144644,2013-06-03,0.0801374614572516,0.0,18.157047318759403,0.0,1.6159772113695872,-1.6159772113695872,0.0037513211195895685,0.0025795383355333087,0.006330859455122877,1,10,0.006330859455122795,-8.239936510889834e-17,0.0801374614572516,0.0801374614572552
2013-06-03 09:00:00,0.0,22.592791424006617,9,0.1602825,0.0855,0.0,1.9316836667525659,-1.9316836667525659,2013-06-03,0.0,0.0,22.592791424006617,0.0,1.9316836667525659,-1.9316836667525659,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0
2013-06-03 10:00:00,0.0,29.317232356427354,10,0.15162,0.08155000000000001,0.0,2.390820298666651,-2.390820298666651,2013-06-03,0.0,0.0,29.317232356427354,0.0,2.390820298666651,-2.390820298666651,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0
2013-06-03 11:00:00,0.0,33.9836331843674,11,0.14468999999999999,0.0785,0.0,2.6677152049728408,-2.6677152049728408,2013-06-03,0.0,0.0,33.9836331843674,0.0,2.6677152049728408,-2.6677152049728408,0.0,0.0,0.0,0,16,0.0,0.0,0.0,0.0
2013-06-03 12:00:00,0.0,35.46086021007373,12,0.138705,0.07575000000000001,0.0,2.6861601609130856,-2.6861601609130856,2013-06-03,0.0,0.0,35.46086021007373,0.0,2.6861601609130856,-2.6861601609130856,0.0,0.0,0.0,0,18,0.0,0.0,0.0,0.0
2013-06-03 13:00:00,0.0,37.076182585580526,13,0.136395,0.07475000000000001,0.0,2.7714446482721447,-2.7714446482721447,2013-06-03,0.0,0.0,37.076182585580526,0.0,2.7714446482721447,-2.7714446482721447,0.0,0.0,0.0,0,19,0.0,0.0,0.0,0.0
2013-06-03 14:00:00,0.0,32.48905332942684,14,0.13839,0.0756,0.0,2.456172431704669,-2.456172431704669,2013-06-03,0.0,0.0,32.48905332942684,0.0,2.456172431704669,-2.456172431704669,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
2013-06-03 15:00:00,0.0,25.361974688902833,15,0.2772525,0.14075,0.0,3.5696979374630735,-3.5696979374630735,2013-06-03,0.0,0.0,25.361974688902833,0.0,3.5696979374630735,-3.5696979374630735,0.0,0.0,0.0,0,20,0.0,0.0,0.0,0.0
2013-06-03 16:00:00,0.0,19.576124275207583,16,0.2969925,0.1496,0.0,2.9285881915710545,-2.9285881915710545,2013-06-03,0.0,0.0,19.576124275207583,0.0,2.9285881915710545,-2.9285881915710545,0.0,0.0,0.0,0,19,0.0,0.0,0.0,0.0
2013-06-03 17:00:00,0.0,11.068445134330418,17,0.317835,0.15905000000000002,0.0,1.7604361986152532,-1.7604361986152532,2013-06-03,0.0,0.0,11.068445134330418,0.0,1.7604361986152532,-1.7604361986152532,0.0,0.0,0.0,0,18,0.0,0.0,0.0,0.0
2013-06-03 18:00:00,0.0,4.7480880405456745,18,0.21252,0.10915,0.0,0.5182538096255603,-0.5182538096255603,2013-06-03,0.0,0.0,4.7480880405456745,0.0,0.5182538096255603,-0.5182538096255603,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0
2013-06-03 19:00:00,0.0,2.862459054250187,19,0.21252000000000001,0.10915,0.0,0.3124374057714079,-0.3124374057714079,2013-06-03,0.0,0.0,2.862459054250187,0.0,0.3124374057714079,-0.3124374057714079,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0
2013-06-03 20:00:00,0.0,1.1868355042556127,20,0.20412,0.1053,0.0,0.12497377859811602,-0.12497377859811602,2013-06-03,0.0,0.0,1.1868355042556127,0.0,0.12497377859811602,-0.12497377859811602,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
2013-06-03 21:00:00,0.0,0.2125415185809135,21,0.18102,0.09490000000000001,0.0,0.020170190113328695,-0.020170190113328695,2013-06-03,0.0,0.0,0.2125415185809135,0.0,0.020170190113328695,-0.020170190113328695,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
2013-06-03 22:00:00,0.0,0.0,22,0.17309249999999998,0.09129999999999999,0.0,0.0,0.0,2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2013-06-03 23:00:00,0.0,0.0,23,0.1617,0.0862,0.0,0.0,0.0,2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2013-06-04 00:00:00,0.0,0.0,0,0.156765,0.08395,0.0,0.0,0.0,2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2013-06-04 01:00:00,0.0,0.0,1,0.1524075,0.08195,0.0,0.0,0.0,2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2013-06-04 02:00:00,0.0,0.0,2,0.14752500000000002,0.07970000000000001,0.0,0.0,0.0,2013-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2013-06-04 03:00:00,0.0,0.3114160145878648,3,0.14946749999999998,0.0806,0.0,0.025100130775781902,-0.025100130775781902,2013-06-04,0.0,0.0,0.3114160145878648,0.0,0.025100130775781902,-0.025100130775781902,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
2013-06-04 04:00:00,0.0,1.8402791792342015,4,0.15639750000000002,0.08375,0.0,0.1541233812608644,-0.1541233812608644,2013-06-04,0.0,0.0,1.8402791792342015,0.0,0.1541233812608644,-0.1541233812608644,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0
2013-06-04 05:00:00,0.0,4.436946272684333,5,0.17808000000000002,0.09355,0.0,0.4150763238096193,-0.4150763238096193,2013-06-04,0.0,0.0,4.436946272684333,0.0,0.4150763238096193,-0.4150763238096193,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0
2013-06-04 06:00:00,0.0,8.537689085302336,6,0.18144,0.0951,0.0,0.8119342320122522,-0.8119342320122522,2013-06-04,0.0,0.0,8.537689085302336,0.0,0.8119342320122522,-0.8119342320122522,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0
2013-06-04 07:00:00,0.0,13.341574200849514,7,0.1771875,0.09315,0.0,1.2427676368091323,-1.2427676368091323,2013-06-04,0.0,0.0,13.341574200849513,0.0,1.242767636809132,-1.242767636809132,0.0,0.0,0.0,0,8,-2.220446049250313e-16,-2.220446049250313e-16,0.0,1.7763568394002505e-15
2013-06-04 08:00:00,0.0,19.570656807212607,8,0.168,0.08900000000000001,0.0,1.7417884558419223,-1.7417884558419223,2013-06-04,0.0,0.0,19.570656807212607,0.0,1.7417884558419223,-1.7417884558419223,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0
2013-06-04 09:00:00,0.0,25.06045048101456,9,0.1602825,0.0855,0.0,2.142668516126745,-2.142668516126745,2013-06-04,0.0,0.0,25.06045048101456,0.0,2.142668516126745,-2.142668516126745,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0
2013-06-04 10:00:00,0.0,31.875589081951585,10,0.15162,0.08155000000000001,0.0,2.5994542896331523,-2.5994542896331523,2013-06-04,0.0,0.0,31.875589081951585,0.0,2.5994542896331523,-2.5994542896331523,0.0,0.0,0.0,0,15,0.0,0.0,0.0,0.0
2013-06-04 11:00:00,0.0,37.17276427872976,11,0.14468999999999999,0.0785,0.0,2.918061995880286,-2.918061995880286,2013-06-04,0.0,0.0,37.17276427872976,0.0,2.918061995880286,-2.918061995880286,0.0,0.0,0.0,0,18,0.0,0.0,0.0,0.0
2013-06-04 12:00:00,0.0,40.128742569452285,12,0.138705,0.07575000000000001,0.0,3.039752249636011,-3.039752249636011,2013-06-04,0.0,0.0,40.128742569452285,0.0,3.039752249636011,-3.039752249636011,0.0,0.0,0.0,0,18,0.0,0.0,0.0,0.0
